"year" "month" "y" "duration" "Ngillnets" "TC.tspp" "bathymetry" "X" "Y" "latitude" "longitude"
2009 10 0 1002.08 54.02 2797.85 -1171.49 878.43151249121 7604.61901712816 68.3 -59.8
2009 10 0 1681.28 54.83 343.56 -1353.38 871.888483882051 7611.16990637933 68.3666666666667 -59.9333333333333
2009 10 0 1450.55 47.66 3447.71 -1230.28 944.957785494711 7470.00727018383 67.0166666666667 -58.75
2009 10 0 1566.94 52.87 2144.23 -1289.8 949.11676606536 7493.37046567465 67.2166666666667 -58.5666666666667
2009 10 0 1226.91 46.91 3935.77 -1251.02 873.112612665829 7648.99853663254 68.7 -59.7666666666667
2009 10 0 1796.44 45.04 6221.45 -1170.55 874.34023107452 7645.41905795425 68.6666666666667 -59.75
2009 10 0 999.44 46.52 2691.57 -1389.11 874.055701422627 7615.25654734284 68.4 -59.8666666666667
2009 10 0 1119.47 49.1 2511.59 -1134.96 953.261091658957 7473.29213205533 67.0333333333333 -58.55
2009 10 0 3325.79 54.23 5993.64 -1166.57 962.95776517314 7493.86637445282 67.2 -58.25
2009 10 0 780.74 47.2 3307.96 -1489.2 870.522455136175 7620.37617382275 68.45 -59.9333333333333
2009 10 0 896.39 45.41 2462.24 -1333.55 875.382471999187 7624.86729979724 68.4833333333333 -59.8
2009 10 1 855.41 50.66 2964.74 -1330.51 871.60196090051 7622.41859656016 68.4666666666667 -59.9
2009 10 0 3410.79 47.01 5747.53 -1172.78 967.420046711356 7485.19264126769 67.1166666666667 -58.1833333333333
2009 10 0 1034.35 49.35 3894.92 -1183.07 875.45679035622 7638.05714832327 68.6 -59.75
2009 10 0 1831.93 47.37 5296.16 -1336.57 871.423442550302 7637.44892508173 68.6 -59.85
2009 10 2 1107.54 38.41 2261.42 -1064.66 877.620925594686 7600.73251510546 68.2666666666667 -59.8333333333333
2009 10 0 3149.03 25.73 3590.7 -1034.18 969.820045400027 7479.94061071539 67.0666666666667 -58.15
2009 10 0 2968.96 26.41 3246.98 -1105.24 965.525862464485 7479.18619457895 67.0666666666667 -58.25
2009 10 0 1952.37 54.91 5464.33 -1171.83 878.078453354862 7647.87239524267 68.6833333333333 -59.65
2009 10 0 4021.84 53.17 4331.47 -1119.04 875.56971103173 7641.83999759516 68.6333333333333 -59.7333333333333
2009 10 2 658.54 43.39 1130.34 -1268.83 872.841520545644 7609.42957730077 68.35 -59.9166666666667
2009 10 0 956.16 35.86 3638.09 -1222.47 875.706320166013 7604.21042236533 68.3 -59.8666666666667
2009 10 0 3716.23 48.35 7008.85 -1175.33 969.17228490403 7483.60985060425 67.1 -58.15
2009 10 0 3348.16 45.19 3567.41 -1184.43 933.512014602582 7458.69491638004 66.9333333333333 -59.05
2009 10 0 1257.9 45.44 7359.21 -1264.29 873.718278976179 7658.50496066829 68.7833333333333 -59.7166666666667
2009 10 0 915.75 45.38 1721.87 -1416.54 870.391017709006 7616.59317831577 68.4166666666667 -59.95
2009 10 0 3267.26 46.49 6770.91 -1080.55 939.815906005061 7465.3816760616 66.9833333333333 -58.8833333333333
2009 10 0 1257.47 45.38 7717.63 -1177.09 879.235456877906 7653.70089199359 68.7333333333333 -59.6
2009 10 0 951.41 49.62 3729.96 -1278.78 869.845517218042 7620.27579458578 68.45 -59.95
2009 10 0 1017.7 45.18 4471.08 -1240.63 870.504451841299 7629.78298618294 68.5333333333333 -59.9
2009 10 0 3418.68 47.28 5582.85 -1182.94 940.648780715238 7469.29349974359 67.0166666666667 -58.85
2009 10 0 3063.36 53.51 4298.62 -1281.55 942.499028536391 7471.48688915655 67.0333333333333 -58.8
2009 10 0 3917.69 48.13 7244.3 -1166.81 964.017059993079 7475.14103488802 67.0333333333333 -58.3
2009 10 0 3434.76 52.66 6372.37 -1086.66 876.069840162581 7647.56513593884 68.6833333333333 -59.7
2009 10 0 969.62 48.62 2669.78 -1358.08 874.706723322408 7624.76557319545 68.4833333333333 -59.8166666666667
2009 10 0 3626.49 46.91 5472.59 -1087.48 967.487216377624 7488.98777760417 67.15 -58.1666666666667
2009 10 0 3179.32 49.75 4389.97 -1264.31 874.50603281784 7639.79587001285 68.6166666666667 -59.7666666666667
2009 10 0 3053.67 47.48 4853.28 -1316.95 875.010365486263 7645.52081159882 68.6666666666667 -59.7333333333333
2009 10 0 2488.01 54.47 7175.48 -1186.68 874.665759128478 7656.7663911681 68.7666666666667 -59.7
2009 10 0 3023.45 47.07 4017.72 -1282.88 878.56752093139 7653.59793856949 68.7333333333333 -59.6166666666667
2009 11 0 1538.57 53.94 5395.48 -1202.15 961.604540238853 7497.41198275858 67.2333333333333 -58.2666666666667
2010 7 1 1023.72 54.6 1592.61 -1046.56 880.571257041627 7653.90734585346 68.7333333333333 -59.5666666666667
2010 7 0 1967.91 54.78 3768.45 -1114.44 877.247004327809 7630.7974164757 68.5333333333333 -59.7333333333333
2010 7 0 1104.71 45.68 6352.72 -738.27 885.441528272571 7649.01308008679 68.6833333333333 -59.4666666666667
2010 7 0 1126.26 45.32 3544.1 -945.62 880.756271115651 7648.28463208801 68.6833333333333 -59.5833333333333
2010 7 0 1208.66 49.45 5403.55 -724.39 884.676469354579 7645.1250721415 68.65 -59.5
2010 7 0 1510.25 48.22 2877.53 -954.71 879.596045467158 7642.45513949371 68.6333333333333 -59.6333333333333
2010 7 0 1551.61 52.23 2825.68 -791.72 883.907171367767 7641.237239924 68.6166666666667 -59.5333333333333
2010 7 0 1630.76 53.52 2598.99 -1052.35 878.42628847941 7636.62606353954 68.5833333333333 -59.6833333333333
2010 7 0 1716 49.87 4124.38 -754.64 882.745278812487 7635.40582905555 68.5666666666667 -59.5833333333333
2010 7 0 1999.93 48.81 4045.82 -793.36 881.573855263633 7629.57483404692 68.5166666666667 -59.6333333333333
2010 7 0 1063.28 49.18 4603.63 -992.02 882.192799972749 7652.27493487375 68.7166666666667 -59.5333333333333
2010 7 0 1158.42 51.25 5702.29 -789.12 886.779955514142 7649.22285220744 68.6833333333333 -59.4333333333333
2010 7 0 1232.99 49.24 5122.29 -797.21 885.729280849548 7647.17373301196 68.6666666666667 -59.4666666666667
2010 7 0 1165.94 47.58 3632.4 -677.01 884.29235016842 7643.18113383896 68.6333333333333 -59.5166666666667
2010 7 0 1126.29 54.58 2904.37 -749.83 885.249808221633 7641.44608055488 68.6166666666667 -59.5
2010 7 0 1309.22 45.31 2397.38 -818.12 881.50521943236 7638.98185584399 68.6 -59.6
2010 7 0 1104.16 47.57 1834.63 -829.82 879.771364072179 7636.83186752543 68.5833333333333 -59.65
2010 7 0 1268.79 46.14 4087.24 -707.75 884.376092797958 7633.7742433245 68.55 -59.55
2010 7 1 1146.43 47.43 4787.36 -864.83 882.922801591467 7629.78226110283 68.5166666666667 -59.6
2010 7 0 1133.02 54.71 1894.26 -940.59 878.201072314889 7629.05948427002 68.5166666666667 -59.7166666666667
2010 7 0 1206.51 53.52 4996.26 -1100.24 881.90696127972 7654.11452904876 68.7333333333333 -59.5333333333333
2010 7 0 1235.85 48.97 9591.34 -801.6 886.110754042984 7649.11787480975 68.6833333333333 -59.45
2010 7 0 376.37 49.8 3256.52 -803.72 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 7 1 1269.12 54.63 5752.01 -709.57 885.729280849548 7647.17373301196 68.6666666666667 -59.4666666666667
2010 7 0 1331.33 54.6 4185.61 -869.43 882.665489539914 7644.81248282514 68.65 -59.55
2010 7 0 331.32 53.07 960.69 -838.13 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 7 0 1626.65 51.55 3378.77 -989.54 975.05438474941 7496.01213202168 67.2 -57.9666666666667
2010 7 0 1610.47 52.59 3803.61 -905.82 970.132581301347 7498.91679664811 67.2333333333333 -58.0666666666667
2010 7 0 559.74 52.11 3218.63 -936.51 977.946370372727 7500.32057868353 67.2333333333333 -57.8833333333333
2010 7 0 757.41 54.48 2955.39 -936.64 979.321817483736 7496.78276606465 67.2 -57.8666666666667
2010 7 0 825.31 54.81 4865.52 -840.55 975.815680314868 7499.93541743892 67.2333333333333 -57.9333333333333
2010 7 0 976.86 45.56 3861.68 -876.49 977.188230428177 7496.39658118264 67.2 -57.9166666666667
2010 7 0 1120.11 47.45 4611.34 -966.15 973.684732099019 7499.55198987167 67.2333333333333 -57.9833333333333
2010 7 0 1201.87 47.71 2720.44 -884.52 970.132581301347 7498.91679664811 67.2333333333333 -58.0666666666667
2010 7 0 1295.18 54.09 3409.74 -676.3 885.249808221633 7641.44608055488 68.6166666666667 -59.5
2010 7 0 1816.44 48.77 4215.36 -795.38 880.833266939091 7638.87837740521 68.6 -59.6166666666667
2010 7 0 1305.25 47.75 4254.74 -824.15 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 7 0 1030.6 46.78 7723.6 -798.34 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 7 0 1089.35 49.73 2360.4 -720.6 883.806017909669 7637.45368118735 68.5833333333333 -59.55
2010 7 0 1161.89 48.99 4014.23 -718.84 883.702706921824 7633.67001766292 68.55 -59.5666666666667
2010 7 0 1776.08 46.32 9229.19 -900.78 977.614172246564 7502.1539299695 67.25 -57.8833333333333
2010 7 0 1133.39 45.19 2694.06 -868.61 883.597238828976 7629.88625044002 68.5166666666667 -59.5833333333333
2010 7 0 1174 51.22 3123.28 -901.44 880.224813419521 7629.36814249497 68.5166666666667 -59.6666666666667
2010 7 0 919.22 22.89 5536.76 -915.96 981.032067919193 7491.41214748299 67.15 -57.85
2010 7 0 1214.37 25.8 4003.55 -871.75 980.366031821753 7495.07864637428 67.1833333333333 -57.85
2010 7 0 1861.64 52.29 9033.36 -817.78 976.525939077415 7500.06361189157 67.2333333333333 -57.9166666666667
2010 8 0 1057.2 45.71 6150.88 -1065.54 882.192799972749 7652.27493487375 68.7166666666667 -59.5333333333333
2010 8 0 1268.22 50.95 11278.42 -839.97 886.110754042984 7649.11787480975 68.6833333333333 -59.45
2010 8 0 856.17 45.91 6325.65 -927.11 974.395076781391 7499.67960642753 67.2333333333333 -57.9666666666667
2010 8 0 1384.81 54.04 8893.59 -756.76 978.894093527294 7491.02471532315 67.15 -57.9
2010 8 0 1395.65 52.42 6991.69 -837.06 884.772278245948 7648.90846804057 68.6833333333333 -59.4833333333333
2010 8 0 1608.69 48.69 4286.56 -952.04 970.132581301347 7498.91679664811 67.2333333333333 -58.0666666666667
2010 8 0 2003.33 49.31 9783.05 -836.19 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 8 0 1129.32 29.1 3733.04 -878.51 883.050127404993 7646.75611525852 68.6666666666667 -59.5333333333333
2010 8 0 1289.28 18.09 2850.51 -993.52 883.050127404993 7646.75611525852 68.6666666666667 -59.5333333333333
2010 8 0 1419.36 48.37 5334.71 -735.31 884.963154610203 7643.28557948208 68.6333333333333 -59.5
2010 8 0 1373.53 48.71 4777.99 -882.03 978.129544053413 7487.10011144921 67.1166666666667 -57.9333333333333
2010 8 0 1862.47 46.69 3685.13 -830.29 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2010 8 1 1311.12 51.6 3786.93 -746.79 884.763931219377 7635.7183087623 68.5666666666667 -59.5333333333333
2010 8 0 1476.71 50.98 4369 -912.2 882.355863089378 7633.46211724046 68.55 -59.6
2010 8 0 1889.57 46.38 5134.02 -772.61 981.455144719747 7497.17068662916 67.2 -57.8166666666667
2010 8 0 1302.8 46.19 10849.48 -918.29 880.267018009747 7642.55830383387 68.6333333333333 -59.6166666666667
2010 8 0 1746.26 50.19 7189.36 -672.62 885.249808221633 7641.44608055488 68.6166666666667 -59.5
2010 8 0 1355.54 51.9 4700.98 -851.75 979.321817483736 7496.78276606465 67.2 -57.8666666666667
2010 8 0 1563.71 47.6 3980.15 -933.37 973.684732099019 7499.55198987167 67.2333333333333 -57.9833333333333
2010 8 0 1826.02 49.29 13500.97 -943.26 881.90696127972 7654.11452904876 68.7333333333333 -59.5333333333333
2010 8 0 3187.38 50.94 6274.16 -826.3 880.550158132964 7640.71834363555 68.6166666666667 -59.6166666666667
2010 8 0 1756.01 52.81 5859.31 -803.54 978.656542816905 7500.44935101995 67.2333333333333 -57.8666666666667
2010 8 0 1502.88 50.82 6328.67 -722.41 885.822467699925 7650.9571488176 68.7 -59.45
2010 8 0 1632.28 53.94 3201.52 -866.34 977.188230428177 7496.39658118264 67.2 -57.9166666666667
2010 8 0 1395.22 52.2 3580.88 -833.64 977.236169111465 7500.19199897359 67.2333333333333 -57.9
2010 8 0 861.62 48.39 3294.6 -930.57 970.990587663582 7485.82362864284 67.1166666666667 -58.1
2010 8 0 1501.14 54.99 3184.69 -1089.17 969.951566432654 7487.53149495803 67.1333333333333 -58.1166666666667
2010 8 1 1134.27 48.34 6262.84 -775.83 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 8 0 1271.04 53.62 4622.5 -864.39 975.815680314868 7499.93541743892 67.2333333333333 -57.9333333333333
2010 8 0 1157.09 49.81 3031.71 -937.17 979.321817483736 7496.78276606465 67.2 -57.8666666666667
2010 8 0 1178.44 49.1 4455.83 -860.49 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 8 0 1488.4 47.55 4041.91 -937.13 984.507349994371 7484.46908837261 67.0833333333333 -57.8
2010 8 0 1886.24 47.24 8053.72 -869.68 881.995114773597 7644.70865223011 68.65 -59.5666666666667
2010 8 0 2422.62 49.01 6333.55 -727.09 885.346747654534 7645.2296344174 68.65 -59.4833333333333
2010 8 0 1112.44 51.63 5433.72 -859.39 986.226105934545 7479.10043655109 67.0333333333333 -57.7833333333333
2010 8 0 1430.05 44.77 3977.65 -1039.79 878.707327358831 7634.78582465424 68.5666666666667 -59.6833333333333
2010 8 0 1938.63 51.29 9502.27 -1047.39 882.192799972749 7652.27493487375 68.7166666666667 -59.5333333333333
2010 8 0 2556.63 31.85 8569.1 -740.89 886.110754042984 7649.11787480975 68.6833333333333 -59.45
2010 8 0 2557.95 26.89 4236.66 -717.03 886.110754042984 7649.11787480975 68.6833333333333 -59.45
2010 8 0 810.6 51.47 5786.05 -811.64 978.656542816905 7500.44935101995 67.2333333333333 -57.8666666666667
2010 8 0 938.94 52.86 3559.58 -862.38 991.397947431354 7462.99774910938 66.8833333333333 -57.7333333333333
2010 8 0 1354.29 54.22 5988.04 -829.74 977.236169111465 7500.19199897359 67.2333333333333 -57.9
2010 8 0 1076.08 51.48 10417.31 -769.66 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 8 0 2720.3 49.17 4955.62 -1089.05 968.84834753704 7485.44445587824 67.1166666666667 -58.15
2010 8 0 1124.59 51.31 5259.42 -880.39 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2010 8 0 2389.63 45.04 5291.29 -915.02 979.321817483736 7496.78276606465 67.2 -57.8666666666667
2010 8 0 782.95 46.6 3897.51 -1189.04 877.513900551026 7651.55252351849 68.7166666666667 -59.65
2010 8 0 897.56 41.83 3831.24 -941.16 880.47200167813 7650.12443672314 68.7 -59.5833333333333
2010 8 0 1033.52 49.79 4719.44 -991.74 877.690666969683 7645.92965442503 68.6666666666667 -59.6666666666667
2010 8 0 1814.9 46.51 6160.12 -1101.21 879.489290307797 7638.67197038507 68.6 -59.65
2010 8 0 2191.87 51.35 10747.06 -815.6 978.656542816905 7500.44935101995 67.2333333333333 -57.8666666666667
2010 8 0 2828.11 51.91 5727.27 -757.96 982.457239633824 7491.67140156528 67.15 -57.8166666666667
2010 8 0 2524.1 30.53 3533.94 -822.77 984.173016668616 7486.30216185793 67.1 -57.8
2010 8 0 2816.03 46.65 5463.49 -871.76 985.17589913152 7480.80290940513 67.05 -57.8
2010 8 0 3094.6 45.42 5011.83 -812.57 982.313631283323 7480.28261572753 67.05 -57.8666666666667
2010 8 0 982.54 49.62 2839.51 -900.53 883.029297004597 7633.56597563427 68.55 -59.5833333333333
2010 8 0 1669.49 46.68 6801.84 -1044.63 879.098838161805 7636.72887382806 68.5833333333333 -59.6666666666667
2010 8 0 2077.35 19.16 30.92 -917.82 984.173016668616 7486.30216185793 67.1 -57.8
2010 8 0 2680.4 48.34 6479.61 -808.43 976.525939077415 7500.06361189157 67.2333333333333 -57.9166666666667
2010 8 0 758.4 44.13 5014.23 -1245.04 878.56752093139 7653.59793856949 68.7333333333333 -59.6166666666667
2010 8 0 1181.44 40.7 6331.75 -873.4 881.608891396157 7642.7651816598 68.6333333333333 -59.5833333333333
2010 8 0 1283.16 44.71 4114.85 -861.2 880.550158132964 7640.71834363555 68.6166666666667 -59.6166666666667
2010 8 0 1524.06 47.27 5877.6 -791.8 879.661888310726 7633.04852005214 68.55 -59.6666666666667
2010 8 0 2256.46 46.63 8624.39 -824.55 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 8 0 740.1 41.07 4278.43 -980.91 883.433705596205 7648.69979198647 68.6833333333333 -59.5166666666667
2010 8 0 1285.42 50.78 5172.94 -827.35 880.654293257102 7644.50153981761 68.65 -59.6
2010 8 0 1762.16 52.36 7147.71 -739.88 884.963154610203 7643.28557948208 68.6333333333333 -59.5
2010 8 0 2604.63 46.12 8864.93 -834.14 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2010 8 0 1770.83 33.63 5634.64 -1193.36 788.224763166691 7828.7996463179 70.4 -61.2833333333333
2010 8 0 1055.82 48.88 9502.17 -1129.48 786.047047747854 7836.0247196065 70.4666666666667 -61.3166666666667
2010 8 0 1357.25 39.29 5946.61 -1111.65 787.517872306419 7834.33649583689 70.45 -61.2833333333333
2010 8 0 1614.39 47.84 13114.01 -1014.49 881.90696127972 7654.11452904876 68.7333333333333 -59.5333333333333
2010 8 0 1817.09 40.63 8565.62 -1014.82 880.187700941353 7651.96423527769 68.7166666666667 -59.5833333333333
2010 8 0 930.32 21.9 3730.64 -844.24 881.040509230263 7646.44482136837 68.6666666666667 -59.5833333333333
2010 8 0 1245.09 23.57 3163.25 -864.28 881.040509230263 7646.44482136837 68.6666666666667 -59.5833333333333
2010 8 0 1913.44 54.59 4846.18 -816.82 883.029297004597 7633.56597563427 68.55 -59.5833333333333
2010 8 0 1781.96 37.98 8021.77 -972.99 882.764383059161 7648.59572798262 68.6833333333333 -59.5333333333333
2010 8 0 1701.02 45.31 6990.22 -933.09 883.133635536057 7637.34958707746 68.5833333333333 -59.5666666666667
2010 8 1 1263.44 47.6 6106.1 -746.65 885.153744023249 7650.8524208371 68.7 -59.4666666666667
2010 8 0 1955.74 46.11 7027.46 -987.31 878.925049082365 7642.3521582047 68.6333333333333 -59.65
2010 8 0 1545.52 21.87 4110.78 -1131.98 788.695903491784 7825.10839977388 70.3666666666667 -61.2833333333333
2010 8 0 1766.76 18.45 2065.95 -1072.81 790.320540510605 7827.1922331241 70.3833333333333 -61.2333333333333
2010 8 0 1754.38 23.13 3927.53 -1274.93 789.788554644338 7821.49654457788 70.3333333333333 -61.2666666666667
2010 8 0 1881.64 25.7 4308.78 -1183.47 790.173617572862 7823.42163446312 70.35 -61.25
2010 8 0 1072.83 41.77 3285.06 -796.27 881.008923437409 7633.25495136509 68.55 -59.6333333333333
2010 8 0 1446.04 47.83 7157.21 -1088.66 878.42628847941 7636.62606353954 68.5833333333333 -59.6833333333333
2010 8 0 1743.69 51.77 3732.65 -1183.15 965.869065936108 7498.16092199031 67.2333333333333 -58.1666666666667
2010 8 0 1750.75 54.86 7387.29 -820.86 979.321817483736 7496.78276606465 67.2 -57.8666666666667
2010 8 0 2152.99 46.27 7231.4 -1014.64 786.429436103111 7837.94899336952 70.4833333333333 -61.3
2010 8 0 1740.92 54.23 7321.32 -1195.43 878.360683084622 7646.03232218376 68.6666666666667 -59.65
2010 8 0 1600.65 50.55 5905.29 -810.02 978.656542816905 7500.44935101995 67.2333333333333 -57.8666666666667
2010 8 0 1285.6 20.29 2896.09 -681.24 884.676469354579 7645.1250721415 68.65 -59.5
2010 8 0 1604.34 31.27 4813.31 -757.36 884.676469354579 7645.1250721415 68.65 -59.5
2010 8 0 2112.64 42.81 8279.03 -899.8 880.086852500432 7648.18129883546 68.6833333333333 -59.6
2010 8 0 1395.9 54.66 3673.65 -828.61 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 8 0 1628.88 42.74 5615.14 -1084.76 787.753526616522 7832.49088203421 70.4333333333333 -61.2833333333333
2010 8 0 1686 14.35 3335.95 -1068.18 880.571257041627 7653.90734585346 68.7333333333333 -59.5666666666667
2010 8 0 1814.61 10.8 4491.53 -982.61 880.571257041627 7653.90734585346 68.7333333333333 -59.5666666666667
2010 8 0 2246.37 25.35 7743.47 -1021.99 880.571257041627 7653.90734585346 68.7333333333333 -59.5666666666667
2010 8 0 1565.53 19.68 3250.03 -805.52 982.791193305585 7489.83828535977 67.1333333333333 -57.8166666666667
2010 8 0 1510.68 47.64 5832.89 -838.4 984.507349994371 7484.46908837261 67.0833333333333 -57.8
2010 8 0 1886.27 26.61 3938.66 -759.34 983.838644208237 7488.13522468594 67.1166666666667 -57.8
2010 8 0 1251.41 18.88 3921.5 -1008.26 882.861118227924 7652.37886630485 68.7166666666667 -59.5166666666667
2010 8 0 1326.42 28.68 6495.85 -895.81 882.861118227924 7652.37886630485 68.7166666666667 -59.5166666666667
2010 8 0 1760.51 47.08 4147.76 -789.97 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 8 0 1650.67 41.44 5884.74 -968.84 882.764383059161 7648.59572798262 68.6833333333333 -59.5333333333333
2010 8 0 1875.94 53.97 7663.98 -894 882.177147986617 7639.08551756599 68.6 -59.5833333333333
2010 8 0 1108.8 53.61 5167.52 -967.84 983.41156166281 7482.37561844008 67.0666666666667 -57.8333333333333
2010 8 0 1530.21 45.94 6430.63 -773.63 976.525939077415 7500.06361189157 67.2333333333333 -57.9166666666667
2010 8 0 1912.71 46.9 6941.45 -750.06 886.870519817896 7653.00628618958 68.7166666666667 -59.4166666666667
2010 9 0 1860.06 23.54 4833.52 -983.92 878.314758054104 7632.84282331687 68.55 -59.7
2010 9 0 1967.19 22.75 4472.62 -990.57 878.314758054104 7632.84282331687 68.55 -59.7
2010 9 0 1545.46 54.28 4209.36 -1021.89 964.381318852029 7494.1159233643 67.2 -58.2166666666667
2010 9 0 914.95 39.14 4578.93 -1035.37 788.844339494481 7828.87882194691 70.4 -61.2666666666667
2010 9 0 1223.71 51.84 6067.02 -1097.54 963.347877031366 7495.82596027387 67.2166666666667 -58.2333333333333
2010 9 0 1197.4 53.63 3881.96 -816.69 977.946370372727 7500.32057868353 67.2333333333333 -57.8833333333333
2010 9 0 1099.62 45.56 5752.43 -865.61 979.321817483736 7496.78276606465 67.2 -57.8666666666667
2010 9 0 1349.53 48.77 4650.34 -834.41 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 9 2 2269.53 45.85 6623.97 -1211.16 790.410142775135 7821.57611773808 70.3333333333333 -61.25
2010 9 0 2733.39 45.58 4349.54 -870.07 880.37058852701 7646.34142235372 68.6666666666667 -59.6
2010 9 0 1160.25 48.42 5271.34 -850.96 984.507349994371 7484.46908837261 67.0833333333333 -57.8
2010 9 0 1066 50.21 3709.9 -859.07 983.50423264086 7489.96827686286 67.1333333333333 -57.8
2010 9 0 1298.87 52.95 4644.23 -860.54 983.744823186358 7480.54237481273 67.05 -57.8333333333333
2010 9 0 1896.98 37.91 5644.29 -1126.82 788.990628767949 7832.64917664335 70.4333333333333 -61.25
2010 9 0 1117.06 46.22 4140.3 -826.57 977.236169111465 7500.19199897359 67.2333333333333 -57.9
2010 9 0 1145.98 48.61 3917.91 -738.73 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 9 0 2253.2 54.25 7308.12 -1025.88 882.861118227924 7652.37886630485 68.7166666666667 -59.5166666666667
2010 9 0 2214.55 52.72 3099.93 -737.79 885.441528272571 7649.01308008679 68.6833333333333 -59.4666666666667
2010 9 0 1014.95 50.89 2317.14 -912.49 979.120619932626 7481.59911144432 67.0666666666667 -57.9333333333333
2010 9 0 1181.77 52.09 2673.58 -816.05 981.929724316509 7478.31955055227 67.0333333333333 -57.8833333333333
2010 9 0 1471.86 49.2 7340.62 -1110.87 878.56752093139 7653.59793856949 68.7333333333333 -59.6166666666667
2010 9 0 1960.88 39.92 5374.07 -903.23 881.140894205768 7650.22788675211 68.7 -59.5666666666667
2010 9 0 1188.43 48.55 2730.16 -948.5 979.321817483736 7496.78276606465 67.2 -57.8666666666667
2010 9 0 1120.4 50.2 4891.83 -934.24 978.656542816905 7500.44935101995 67.2333333333333 -57.8666666666667
2010 9 0 1571.52 50.32 4550.54 -1130.93 878.642881668287 7644.19224317239 68.65 -59.65
2010 9 0 1943.71 46.31 6166.69 -960.75 876.408497230733 7636.31873314623 68.5833333333333 -59.7333333333333
2010 9 0 1077.85 47.74 3555.17 -969.39 982.696476914001 7482.24571619211 67.0666666666667 -57.85
2010 9 0 1141.3 52.45 3591.31 -828.72 984.507349994371 7484.46908837261 67.0833333333333 -57.8
2010 9 0 980.28 50.65 4655.28 -936.22 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2010 9 0 1157.2 45.69 3046.48 -785.52 982.457239633824 7491.67140156528 67.15 -57.8166666666667
2010 9 0 922.62 49.23 4662.21 -897.17 977.236169111465 7500.19199897359 67.2333333333333 -57.9
2010 9 0 1781.45 54.29 7864.85 -904.85 979.366686399711 7500.57831598137 67.2333333333333 -57.85
2010 9 0 1192.83 39.08 6818.3 -1077.53 787.046491714966 7838.02771534113 70.4833333333333 -61.2833333333333
2010 9 0 1905.73 25.54 2722.16 -885.87 984.173016668616 7486.30216185793 67.1 -57.8
2010 9 0 2091.4 52.31 6390.38 -900.09 983.41156166281 7482.37561844008 67.0666666666667 -57.8333333333333
2010 9 0 1187.14 40.51 5425.52 -1261.33 788.460345367249 7826.95402440033 70.3833333333333 -61.2833333333333
2010 9 0 1584.1 15.64 2056.1 -1346.38 791.415721167159 7823.58117986347 70.35 -61.2166666666667
2010 9 2 1493.16 28.15 4374.95 -1325.52 791.415721167159 7823.58117986347 70.35 -61.2166666666667
2010 9 0 1631.84 45.15 7720.03 -888.97 978.656542816905 7500.44935101995 67.2333333333333 -57.8666666666667
2010 9 0 1689.21 23.23 3554.07 -813.1 984.173016668616 7486.30216185793 67.1 -57.8
2010 9 0 2239.24 45.36 4878.55 -895.4 979.321817483736 7496.78276606465 67.2 -57.8666666666667
2010 9 0 1134.58 43.81 5844.3 -1140.02 788.135924963086 7834.41550126745 70.45 -61.2666666666667
2010 9 0 716.11 50.13 2967.52 -881.63 881.788798740419 7637.14194905134 68.5833333333333 -59.6
2010 9 0 897.68 48.69 10125.83 -1061.88 876.801051671917 7638.26135582868 68.6 -59.7166666666667
2010 9 0 1075.24 42.84 5502.12 -829.31 879.878683641942 7640.61511387164 68.6166666666667 -59.6333333333333
2010 9 0 2332.25 45.69 9565.11 -923.68 981.697948412671 7487.74560654488 67.1166666666667 -57.85
2010 9 0 2287.13 53.47 6271.33 -827.95 986.226105934545 7479.10043655109 67.0333333333333 -57.7833333333333
2010 9 0 1339.92 43.98 8572.73 -1195.67 877.899561132416 7653.49516748532 68.7333333333333 -59.6333333333333
2010 9 0 1182.78 50.3 5795.16 -852.1 881.324715998315 7644.60500456028 68.65 -59.5833333333333
2010 9 0 1165.05 44.96 4495.28 -945.47 881.040509230263 7646.44482136837 68.6666666666667 -59.5833333333333
2010 9 0 1439.53 49.56 5155.2 -766.37 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 9 0 2081.44 22.79 3962.69 -864.48 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2010 9 0 2244.29 22.74 5151.04 -828.32 977.188230428177 7496.39658118264 67.2 -57.9166666666667
2010 9 0 2526.56 47.52 9351.73 -866.47 976.525939077415 7500.06361189157 67.2333333333333 -57.9166666666667
