"x" "y" "bathymetry"
686 7629 -736.627131462006
687 7629 -736.627131462006
688 7629 -1076.39863535145
689 7629 -1076.39863535145
690 7629 -1076.39863535145
691 7629 -1076.39863535145
692 7629 -1232.7240454463
693 7629 -1232.7240454463
694 7629 -1232.7240454463
695 7629 -1232.7240454463
696 7629 -1313.45439290479
697 7629 -1313.45439290479
864 7629 -1417.08782556896
865 7629 -1417.08782556896
866 7629 -1417.08782556896
867 7629 -1417.08782556896
868 7629 -1347.15171014659
869 7629 -1347.15171014659
870 7629 -1347.15171014659
871 7629 -1347.15171014659
872 7629 -1215.60442290653
873 7629 -1215.60442290653
874 7629 -1215.60442290653
875 7629 -1215.60442290653
876 7629 -1024.72577290096
877 7629 -1024.72577290096
878 7629 -1024.72577290096
879 7629 -1024.72577290096
880 7629 -831.642415861131
881 7629 -831.642415861131
882 7629 -831.642415861131
883 7629 -831.642415861131
884 7629 -699.432647637998
885 7629 -699.432647637998
886 7629 -699.432647637998
887 7629 -699.432647637998
888 7629 -605.306818074713
679 7630 -359.537499100112
680 7630 -557.962034671537
681 7630 -557.962034671537
682 7630 -557.962034671537
683 7630 -557.962034671537
684 7630 -736.627131462006
685 7630 -736.627131462006
686 7630 -736.627131462006
687 7630 -736.627131462006
688 7630 -1076.39863535145
689 7630 -1076.39863535145
690 7630 -1076.39863535145
691 7630 -1076.39863535145
692 7630 -1232.7240454463
693 7630 -1232.7240454463
694 7630 -1232.7240454463
695 7630 -1232.7240454463
696 7630 -1313.45439290479
697 7630 -1313.45439290479
864 7630 -1417.08782556896
865 7630 -1417.08782556896
866 7630 -1417.08782556896
867 7630 -1417.08782556896
868 7630 -1347.15171014659
869 7630 -1347.15171014659
870 7630 -1347.15171014659
871 7630 -1347.15171014659
872 7630 -1215.60442290653
873 7630 -1215.60442290653
874 7630 -1215.60442290653
875 7630 -1215.60442290653
876 7630 -1024.72577290096
877 7630 -1024.72577290096
878 7630 -1024.72577290096
879 7630 -1024.72577290096
880 7630 -831.642415861131
881 7630 -831.642415861131
882 7630 -831.642415861131
883 7630 -831.642415861131
884 7630 -699.432647637998
885 7630 -699.432647637998
886 7630 -699.432647637998
887 7630 -699.432647637998
888 7630 -605.306818074713
680 7631 -557.962034671537
681 7631 -557.962034671537
682 7631 -557.962034671537
683 7631 -557.962034671537
684 7631 -736.627131462006
685 7631 -736.627131462006
686 7631 -736.627131462006
687 7631 -736.627131462006
688 7631 -1076.39863535145
689 7631 -1076.39863535145
690 7631 -1076.39863535145
691 7631 -1076.39863535145
692 7631 -1232.7240454463
693 7631 -1232.7240454463
694 7631 -1232.7240454463
695 7631 -1232.7240454463
696 7631 -1313.45439290479
864 7631 -1417.08782556896
865 7631 -1417.08782556896
866 7631 -1417.08782556896
867 7631 -1417.08782556896
868 7631 -1347.15171014659
869 7631 -1347.15171014659
870 7631 -1347.15171014659
871 7631 -1347.15171014659
872 7631 -1215.60442290653
873 7631 -1215.60442290653
874 7631 -1215.60442290653
875 7631 -1215.60442290653
876 7631 -1024.72577290096
877 7631 -1024.72577290096
878 7631 -1024.72577290096
879 7631 -1024.72577290096
880 7631 -831.642415861131
881 7631 -831.642415861131
882 7631 -831.642415861131
883 7631 -831.642415861131
884 7631 -699.432647637998
885 7631 -699.432647637998
886 7631 -699.432647637998
887 7631 -699.432647637998
888 7631 -605.306818074713
681 7632 -557.962034671537
682 7632 -557.962034671537
683 7632 -557.962034671537
684 7632 -736.627131462006
685 7632 -736.627131462006
686 7632 -736.627131462006
687 7632 -736.627131462006
688 7632 -1076.39863535145
689 7632 -1076.39863535145
690 7632 -1076.39863535145
691 7632 -1076.39863535145
692 7632 -1232.7240454463
693 7632 -1232.7240454463
694 7632 -1232.7240454463
695 7632 -1232.7240454463
865 7632 -1417.08782556896
866 7632 -1417.08782556896
867 7632 -1417.08782556896
868 7632 -1347.15171014659
869 7632 -1347.15171014659
870 7632 -1347.15171014659
871 7632 -1347.15171014659
872 7632 -1215.60442290653
873 7632 -1215.60442290653
874 7632 -1215.60442290653
875 7632 -1215.60442290653
876 7632 -1024.72577290096
877 7632 -1024.72577290096
878 7632 -1024.72577290096
879 7632 -1024.72577290096
880 7632 -831.642415861131
881 7632 -831.642415861131
882 7632 -831.642415861131
883 7632 -831.642415861131
884 7632 -699.432647637998
885 7632 -699.432647637998
886 7632 -699.432647637998
887 7632 -699.432647637998
888 7632 -605.306818074713
889 7632 -605.306818074713
691 7633 -980.44382390751
692 7633 -1201.31247958293
693 7633 -1201.31247958293
694 7633 -1201.31247958293
865 7633 -1402.08834784402
866 7633 -1402.08834784402
867 7633 -1402.08834784402
868 7633 -1336.51755125791
869 7633 -1336.51755125791
870 7633 -1336.51755125791
871 7633 -1336.51755125791
872 7633 -1216.01611243364
873 7633 -1216.01611243364
874 7633 -1216.01611243364
875 7633 -1216.01611243364
876 7633 -1017.97959835693
877 7633 -1017.97959835693
878 7633 -1017.97959835693
879 7633 -1017.97959835693
880 7633 -832.81643884786
881 7633 -832.81643884786
882 7633 -832.81643884786
883 7633 -832.81643884786
884 7633 -699.569967063037
885 7633 -699.569967063037
886 7633 -699.569967063037
887 7633 -699.569967063037
888 7633 -604.490257396827
889 7633 -604.490257396827
865 7634 -1402.08834784402
866 7634 -1402.08834784402
867 7634 -1402.08834784402
868 7634 -1336.51755125791
869 7634 -1336.51755125791
870 7634 -1336.51755125791
871 7634 -1336.51755125791
872 7634 -1216.01611243364
873 7634 -1216.01611243364
874 7634 -1216.01611243364
875 7634 -1216.01611243364
876 7634 -1017.97959835693
877 7634 -1017.97959835693
878 7634 -1017.97959835693
879 7634 -1017.97959835693
880 7634 -832.81643884786
881 7634 -832.81643884786
882 7634 -832.81643884786
883 7634 -832.81643884786
884 7634 -699.569967063037
885 7634 -699.569967063037
886 7634 -699.569967063037
887 7634 -699.569967063037
888 7634 -604.490257396827
889 7634 -604.490257396827
866 7635 -1402.08834784402
867 7635 -1402.08834784402
868 7635 -1336.51755125791
869 7635 -1336.51755125791
870 7635 -1336.51755125791
871 7635 -1336.51755125791
872 7635 -1216.01611243364
873 7635 -1216.01611243364
874 7635 -1216.01611243364
875 7635 -1216.01611243364
876 7635 -1017.97959835693
877 7635 -1017.97959835693
878 7635 -1017.97959835693
879 7635 -1017.97959835693
880 7635 -832.81643884786
881 7635 -832.81643884786
882 7635 -832.81643884786
883 7635 -832.81643884786
884 7635 -699.569967063037
885 7635 -699.569967063037
886 7635 -699.569967063037
887 7635 -699.569967063037
888 7635 -604.490257396827
889 7635 -604.490257396827
866 7636 -1402.08834784402
867 7636 -1402.08834784402
868 7636 -1336.51755125791
869 7636 -1336.51755125791
870 7636 -1336.51755125791
871 7636 -1336.51755125791
872 7636 -1216.01611243364
873 7636 -1216.01611243364
874 7636 -1216.01611243364
875 7636 -1216.01611243364
876 7636 -1017.97959835693
877 7636 -1017.97959835693
878 7636 -1017.97959835693
879 7636 -1017.97959835693
880 7636 -832.81643884786
881 7636 -832.81643884786
882 7636 -832.81643884786
883 7636 -832.81643884786
884 7636 -699.569967063037
885 7636 -699.569967063037
886 7636 -699.569967063037
887 7636 -699.569967063037
888 7636 -604.490257396827
889 7636 -604.490257396827
866 7637 -1402.5216851921
867 7637 -1402.5216851921
868 7637 -1326.47671427587
869 7637 -1326.47671427587
870 7637 -1326.47671427587
871 7637 -1326.47671427587
872 7637 -1202.78177470793
873 7637 -1202.78177470793
874 7637 -1202.78177470793
875 7637 -1202.78177470793
876 7637 -1028.15456386692
877 7637 -1028.15456386692
878 7637 -1028.15456386692
879 7637 -1028.15456386692
880 7637 -851.57091250109
881 7637 -851.57091250109
882 7637 -851.57091250109
883 7637 -851.57091250109
884 7637 -701.856892740159
885 7637 -701.856892740159
886 7637 -701.856892740159
887 7637 -701.856892740159
888 7637 -615.751049136957
889 7637 -615.751049136957
866 7638 -1402.5216851921
867 7638 -1402.5216851921
868 7638 -1326.47671427587
869 7638 -1326.47671427587
870 7638 -1326.47671427587
871 7638 -1326.47671427587
872 7638 -1202.78177470793
873 7638 -1202.78177470793
874 7638 -1202.78177470793
875 7638 -1202.78177470793
876 7638 -1028.15456386692
877 7638 -1028.15456386692
878 7638 -1028.15456386692
879 7638 -1028.15456386692
880 7638 -851.57091250109
881 7638 -851.57091250109
882 7638 -851.57091250109
883 7638 -851.57091250109
884 7638 -701.856892740159
885 7638 -701.856892740159
886 7638 -701.856892740159
887 7638 -701.856892740159
888 7638 -615.751049136957
889 7638 -615.751049136957
866 7639 -1402.5216851921
867 7639 -1402.5216851921
868 7639 -1326.47671427587
869 7639 -1326.47671427587
870 7639 -1326.47671427587
871 7639 -1326.47671427587
872 7639 -1202.78177470793
873 7639 -1202.78177470793
874 7639 -1202.78177470793
875 7639 -1202.78177470793
876 7639 -1028.15456386692
877 7639 -1028.15456386692
878 7639 -1028.15456386692
879 7639 -1028.15456386692
880 7639 -851.57091250109
881 7639 -851.57091250109
882 7639 -851.57091250109
883 7639 -851.57091250109
884 7639 -701.856892740159
885 7639 -701.856892740159
886 7639 -701.856892740159
887 7639 -701.856892740159
888 7639 -615.751049136957
889 7639 -615.751049136957
866 7640 -1402.5216851921
867 7640 -1402.5216851921
868 7640 -1326.47671427587
869 7640 -1326.47671427587
870 7640 -1326.47671427587
871 7640 -1326.47671427587
872 7640 -1202.78177470793
873 7640 -1202.78177470793
874 7640 -1202.78177470793
875 7640 -1202.78177470793
876 7640 -1028.15456386692
877 7640 -1028.15456386692
878 7640 -1028.15456386692
879 7640 -1028.15456386692
880 7640 -851.57091250109
881 7640 -851.57091250109
882 7640 -851.57091250109
883 7640 -851.57091250109
884 7640 -701.856892740159
885 7640 -701.856892740159
886 7640 -701.856892740159
887 7640 -701.856892740159
888 7640 -615.751049136957
889 7640 -615.751049136957
890 7640 -615.751049136957
866 7641 -1423.49962533092
867 7641 -1423.49962533092
868 7641 -1350.49111512344
869 7641 -1350.49111512344
870 7641 -1350.49111512344
871 7641 -1350.49111512344
872 7641 -1219.43731015513
873 7641 -1219.43731015513
874 7641 -1219.43731015513
875 7641 -1219.43731015513
876 7641 -1060.62865139535
877 7641 -1060.62865139535
878 7641 -1060.62865139535
879 7641 -1060.62865139535
880 7641 -860.304787922068
881 7641 -860.304787922068
882 7641 -860.304787922068
883 7641 -860.304787922068
884 7641 -722.923374498686
885 7641 -722.923374498686
886 7641 -722.923374498686
887 7641 -722.923374498686
888 7641 -617.98292424298
889 7641 -617.98292424298
890 7641 -617.98292424298
866 7642 -1423.49962533092
867 7642 -1423.49962533092
868 7642 -1350.49111512344
869 7642 -1350.49111512344
870 7642 -1350.49111512344
871 7642 -1350.49111512344
872 7642 -1219.43731015513
873 7642 -1219.43731015513
874 7642 -1219.43731015513
875 7642 -1219.43731015513
876 7642 -1060.62865139535
877 7642 -1060.62865139535
878 7642 -1060.62865139535
879 7642 -1060.62865139535
880 7642 -860.304787922068
881 7642 -860.304787922068
882 7642 -860.304787922068
883 7642 -860.304787922068
884 7642 -722.923374498686
885 7642 -722.923374498686
886 7642 -722.923374498686
887 7642 -722.923374498686
888 7642 -617.98292424298
889 7642 -617.98292424298
890 7642 -617.98292424298
866 7643 -1423.49962533092
867 7643 -1423.49962533092
868 7643 -1350.49111512344
869 7643 -1350.49111512344
870 7643 -1350.49111512344
871 7643 -1350.49111512344
872 7643 -1219.43731015513
873 7643 -1219.43731015513
874 7643 -1219.43731015513
875 7643 -1219.43731015513
876 7643 -1060.62865139535
877 7643 -1060.62865139535
878 7643 -1060.62865139535
879 7643 -1060.62865139535
880 7643 -860.304787922068
881 7643 -860.304787922068
882 7643 -860.304787922068
883 7643 -860.304787922068
884 7643 -722.923374498686
885 7643 -722.923374498686
886 7643 -722.923374498686
887 7643 -722.923374498686
888 7643 -617.98292424298
889 7643 -617.98292424298
890 7643 -617.98292424298
866 7644 -1423.49962533092
867 7644 -1423.49962533092
868 7644 -1350.49111512344
869 7644 -1350.49111512344
870 7644 -1350.49111512344
871 7644 -1350.49111512344
872 7644 -1219.43731015513
873 7644 -1219.43731015513
874 7644 -1219.43731015513
875 7644 -1219.43731015513
876 7644 -1060.62865139535
877 7644 -1060.62865139535
878 7644 -1060.62865139535
879 7644 -1060.62865139535
880 7644 -860.304787922068
881 7644 -860.304787922068
882 7644 -860.304787922068
883 7644 -860.304787922068
884 7644 -722.923374498686
885 7644 -722.923374498686
886 7644 -722.923374498686
887 7644 -722.923374498686
888 7644 -617.98292424298
889 7644 -617.98292424298
890 7644 -617.98292424298
867 7645 -1431.59542763605
868 7645 -1386.45143640136
869 7645 -1386.45143640136
870 7645 -1386.45143640136
871 7645 -1386.45143640136
872 7645 -1264.09977171536
873 7645 -1264.09977171536
874 7645 -1264.09977171536
875 7645 -1264.09977171536
876 7645 -1101.70819889743
877 7645 -1101.70819889743
878 7645 -1101.70819889743
879 7645 -1101.70819889743
880 7645 -922.558060319446
881 7645 -922.558060319446
882 7645 -922.558060319446
883 7645 -922.558060319446
884 7645 -740.125262475781
885 7645 -740.125262475781
886 7645 -740.125262475781
887 7645 -740.125262475781
888 7645 -621.033204614328
889 7645 -621.033204614328
890 7645 -621.033204614328
891 7645 -621.033204614328
867 7646 -1431.59542763605
868 7646 -1386.45143640136
869 7646 -1386.45143640136
870 7646 -1386.45143640136
871 7646 -1386.45143640136
872 7646 -1264.09977171536
873 7646 -1264.09977171536
874 7646 -1264.09977171536
875 7646 -1264.09977171536
876 7646 -1101.70819889743
877 7646 -1101.70819889743
878 7646 -1101.70819889743
879 7646 -1101.70819889743
880 7646 -922.558060319446
881 7646 -922.558060319446
882 7646 -922.558060319446
883 7646 -922.558060319446
884 7646 -740.125262475781
885 7646 -740.125262475781
886 7646 -740.125262475781
887 7646 -740.125262475781
888 7646 -621.033204614328
889 7646 -621.033204614328
890 7646 -621.033204614328
891 7646 -621.033204614328
868 7647 -1386.45143640136
869 7647 -1386.45143640136
870 7647 -1386.45143640136
871 7647 -1386.45143640136
872 7647 -1264.09977171536
873 7647 -1264.09977171536
874 7647 -1264.09977171536
875 7647 -1264.09977171536
876 7647 -1101.70819889743
877 7647 -1101.70819889743
878 7647 -1101.70819889743
879 7647 -1101.70819889743
880 7647 -922.558060319446
881 7647 -922.558060319446
882 7647 -922.558060319446
883 7647 -922.558060319446
884 7647 -740.125262475781
885 7647 -740.125262475781
886 7647 -740.125262475781
887 7647 -740.125262475781
888 7647 -621.033204614328
889 7647 -621.033204614328
890 7647 -621.033204614328
891 7647 -621.033204614328
868 7648 -1386.45143640136
869 7648 -1386.45143640136
870 7648 -1386.45143640136
871 7648 -1386.45143640136
872 7648 -1264.09977171536
873 7648 -1264.09977171536
874 7648 -1264.09977171536
875 7648 -1264.09977171536
876 7648 -1101.70819889743
877 7648 -1101.70819889743
878 7648 -1101.70819889743
879 7648 -1101.70819889743
880 7648 -922.558060319446
881 7648 -922.558060319446
882 7648 -922.558060319446
883 7648 -922.558060319446
884 7648 -740.125262475781
885 7648 -740.125262475781
886 7648 -740.125262475781
887 7648 -740.125262475781
888 7648 -621.033204614328
889 7648 -621.033204614328
890 7648 -621.033204614328
891 7648 -621.033204614328
892 7648 -526.979307682748
869 7649 -1400.72543553651
870 7649 -1400.72543553651
871 7649 -1400.72543553651
872 7649 -1290.82524514788
873 7649 -1290.82524514788
874 7649 -1290.82524514788
875 7649 -1290.82524514788
876 7649 -1138.2819171182
877 7649 -1138.2819171182
878 7649 -1138.2819171182
879 7649 -1138.2819171182
880 7649 -974.8997182062
881 7649 -974.8997182062
882 7649 -974.8997182062
883 7649 -974.8997182062
884 7649 -791.327429066008
885 7649 -791.327429066008
886 7649 -791.327429066008
887 7649 -791.327429066008
888 7649 -652.397160185272
889 7649 -652.397160185272
890 7649 -652.397160185272
891 7649 -652.397160185272
892 7649 -544.465688401326
869 7650 -1400.72543553651
870 7650 -1400.72543553651
871 7650 -1400.72543553651
872 7650 -1290.82524514788
873 7650 -1290.82524514788
874 7650 -1290.82524514788
875 7650 -1290.82524514788
876 7650 -1138.2819171182
877 7650 -1138.2819171182
878 7650 -1138.2819171182
879 7650 -1138.2819171182
880 7650 -974.8997182062
881 7650 -974.8997182062
882 7650 -974.8997182062
883 7650 -974.8997182062
884 7650 -791.327429066008
885 7650 -791.327429066008
886 7650 -791.327429066008
887 7650 -791.327429066008
888 7650 -652.397160185272
889 7650 -652.397160185272
890 7650 -652.397160185272
891 7650 -652.397160185272
892 7650 -544.465688401326
869 7651 -1400.72543553651
870 7651 -1400.72543553651
871 7651 -1400.72543553651
872 7651 -1290.82524514788
873 7651 -1290.82524514788
874 7651 -1290.82524514788
875 7651 -1290.82524514788
876 7651 -1138.2819171182
877 7651 -1138.2819171182
878 7651 -1138.2819171182
879 7651 -1138.2819171182
880 7651 -974.8997182062
881 7651 -974.8997182062
882 7651 -974.8997182062
883 7651 -974.8997182062
884 7651 -791.327429066008
885 7651 -791.327429066008
886 7651 -791.327429066008
887 7651 -791.327429066008
888 7651 -652.397160185272
889 7651 -652.397160185272
890 7651 -652.397160185272
891 7651 -652.397160185272
892 7651 -544.465688401326
869 7652 -1400.72543553651
870 7652 -1400.72543553651
871 7652 -1400.72543553651
872 7652 -1290.82524514788
873 7652 -1290.82524514788
874 7652 -1290.82524514788
875 7652 -1290.82524514788
876 7652 -1138.2819171182
877 7652 -1138.2819171182
878 7652 -1138.2819171182
879 7652 -1138.2819171182
880 7652 -974.8997182062
881 7652 -974.8997182062
882 7652 -974.8997182062
883 7652 -974.8997182062
884 7652 -791.327429066008
885 7652 -791.327429066008
886 7652 -791.327429066008
887 7652 -791.327429066008
888 7652 -652.397160185272
889 7652 -652.397160185272
890 7652 -652.397160185272
891 7652 -652.397160185272
869 7653 -1412.46778211543
870 7653 -1412.46778211543
871 7653 -1412.46778211543
872 7653 -1315.06323927393
873 7653 -1315.06323927393
874 7653 -1315.06323927393
875 7653 -1315.06323927393
876 7653 -1173.3945158385
877 7653 -1173.3945158385
878 7653 -1173.3945158385
879 7653 -1173.3945158385
880 7653 -1026.49260524939
881 7653 -1026.49260524939
882 7653 -1026.49260524939
883 7653 -1026.49260524939
884 7653 -804.132317678202
885 7653 -804.132317678202
886 7653 -804.132317678202
887 7653 -804.132317678202
888 7653 -649.712893318354
889 7653 -649.712893318354
890 7653 -649.712893318354
891 7653 -649.712893318354
869 7654 -1412.46778211543
870 7654 -1412.46778211543
871 7654 -1412.46778211543
872 7654 -1315.06323927393
873 7654 -1315.06323927393
874 7654 -1315.06323927393
875 7654 -1315.06323927393
876 7654 -1173.3945158385
877 7654 -1173.3945158385
878 7654 -1173.3945158385
879 7654 -1173.3945158385
880 7654 -1026.49260524939
881 7654 -1026.49260524939
882 7654 -1026.49260524939
883 7654 -1026.49260524939
884 7654 -804.132317678202
885 7654 -804.132317678202
886 7654 -804.132317678202
887 7654 -804.132317678202
888 7654 -649.712893318354
889 7654 -649.712893318354
890 7654 -649.712893318354
891 7654 -649.712893318354
868 7655 -1412.46778211543
869 7655 -1412.46778211543
870 7655 -1412.46778211543
871 7655 -1412.46778211543
872 7655 -1315.06323927393
873 7655 -1315.06323927393
874 7655 -1315.06323927393
875 7655 -1315.06323927393
876 7655 -1173.3945158385
877 7655 -1173.3945158385
878 7655 -1173.3945158385
879 7655 -1173.3945158385
880 7655 -1026.49260524939
881 7655 -1026.49260524939
882 7655 -1026.49260524939
883 7655 -1026.49260524939
884 7655 -804.132317678202
885 7655 -804.132317678202
886 7655 -804.132317678202
887 7655 -804.132317678202
888 7655 -649.712893318354
889 7655 -649.712893318354
890 7655 -649.712893318354
891 7655 -649.712893318354
868 7656 -1412.46778211543
869 7656 -1412.46778211543
870 7656 -1412.46778211543
871 7656 -1412.46778211543
872 7656 -1315.06323927393
873 7656 -1315.06323927393
874 7656 -1315.06323927393
875 7656 -1315.06323927393
876 7656 -1173.3945158385
877 7656 -1173.3945158385
878 7656 -1173.3945158385
879 7656 -1173.3945158385
880 7656 -1026.49260524939
881 7656 -1026.49260524939
882 7656 -1026.49260524939
883 7656 -1026.49260524939
884 7656 -804.132317678202
885 7656 -804.132317678202
886 7656 -804.132317678202
887 7656 -804.132317678202
888 7656 -649.712893318354
889 7656 -649.712893318354
890 7656 -649.712893318354
868 7657 -1427.21394968907
869 7657 -1427.21394968907
870 7657 -1427.21394968907
871 7657 -1427.21394968907
872 7657 -1308.07865346378
873 7657 -1308.07865346378
874 7657 -1308.07865346378
875 7657 -1308.07865346378
876 7657 -1202.67559788306
877 7657 -1202.67559788306
878 7657 -1202.67559788306
879 7657 -1202.67559788306
880 7657 -1049.47416700062
881 7657 -1049.47416700062
882 7657 -1049.47416700062
883 7657 -1049.47416700062
884 7657 -825.25019052394
885 7657 -825.25019052394
886 7657 -825.25019052394
887 7657 -825.25019052394
888 7657 -663.669357072691
889 7657 -663.669357072691
868 7658 -1427.21394968907
869 7658 -1427.21394968907
870 7658 -1427.21394968907
871 7658 -1427.21394968907
872 7658 -1308.07865346378
873 7658 -1308.07865346378
874 7658 -1308.07865346378
875 7658 -1308.07865346378
876 7658 -1202.67559788306
877 7658 -1202.67559788306
878 7658 -1202.67559788306
879 7658 -1202.67559788306
880 7658 -1049.47416700062
881 7658 -1049.47416700062
882 7658 -1049.47416700062
883 7658 -1049.47416700062
884 7658 -825.25019052394
885 7658 -825.25019052394
887 7658 -825.25019052394
869 7659 -1427.21394968907
870 7659 -1427.21394968907
871 7659 -1427.21394968907
872 7659 -1308.07865346378
873 7659 -1308.07865346378
874 7659 -1308.07865346378
875 7659 -1308.07865346378
876 7659 -1202.67559788306
877 7659 -1202.67559788306
878 7659 -1202.67559788306
879 7659 -1202.67559788306
880 7659 -1049.47416700062
881 7659 -1049.47416700062
882 7659 -1049.47416700062
883 7659 -1049.47416700062
884 7659 -825.25019052394
869 7660 -1427.21394968907
870 7660 -1427.21394968907
871 7660 -1427.21394968907
872 7660 -1308.07865346378
873 7660 -1308.07865346378
874 7660 -1308.07865346378
875 7660 -1308.07865346378
876 7660 -1202.67559788306
877 7660 -1202.67559788306
878 7660 -1202.67559788306
879 7660 -1202.67559788306
880 7660 -1049.47416700062
881 7660 -1049.47416700062
882 7660 -1049.47416700062
883 7660 -1049.47416700062
884 7660 -825.25019052394
870 7661 -1414.93269067626
871 7661 -1414.93269067626
872 7661 -1294.20178093103
873 7661 -1294.20178093103
874 7661 -1294.20178093103
875 7661 -1294.20178093103
876 7661 -1216.78299378957
877 7661 -1216.78299378957
878 7661 -1216.78299378957
879 7661 -1216.78299378957
880 7661 -1044.40630820706
881 7661 -1044.40630820706
882 7661 -1044.40630820706
883 7661 -1044.40630820706
884 7661 -883.89827141768
885 7661 -883.89827141768
871 7662 -1414.93269067626
872 7662 -1294.20178093103
873 7662 -1294.20178093103
874 7662 -1294.20178093103
875 7662 -1294.20178093103
876 7662 -1216.78299378957
877 7662 -1216.78299378957
878 7662 -1216.78299378957
879 7662 -1216.78299378957
880 7662 -1044.40630820706
881 7662 -1044.40630820706
882 7662 -1044.40630820706
883 7662 -1044.40630820706
884 7662 -883.89827141768
885 7662 -883.89827141768
872 7663 -1294.20178093103
873 7663 -1294.20178093103
874 7663 -1294.20178093103
875 7663 -1294.20178093103
876 7663 -1216.78299378957
877 7663 -1216.78299378957
878 7663 -1216.78299378957
879 7663 -1216.78299378957
880 7663 -1044.40630820706
881 7663 -1044.40630820706
882 7663 -1044.40630820706
883 7663 -1044.40630820706
884 7663 -883.89827141768
873 7664 -1294.20178093103
874 7664 -1294.20178093103
875 7664 -1294.20178093103
876 7664 -1216.78299378957
877 7664 -1216.78299378957
878 7664 -1216.78299378957
879 7664 -1216.78299378957
880 7664 -1044.40630820706
881 7664 -1044.40630820706
882 7664 -1044.40630820706
883 7664 -1044.40630820706
884 7664 -883.89827141768
873 7665 -1326.16710962208
874 7665 -1326.16710962208
875 7665 -1326.16710962208
876 7665 -1265.97779307427
877 7665 -1265.97779307427
878 7665 -1265.97779307427
879 7665 -1265.97779307427
880 7665 -1058.60381773842
881 7665 -1058.60381773842
882 7665 -1058.60381773842
883 7665 -1058.60381773842
873 7666 -1326.16710962208
874 7666 -1326.16710962208
875 7666 -1326.16710962208
876 7666 -1265.97779307427
877 7666 -1265.97779307427
878 7666 -1265.97779307427
879 7666 -1265.97779307427
880 7666 -1058.60381773842
881 7666 -1058.60381773842
882 7666 -1058.60381773842
873 7667 -1326.16710962208
874 7667 -1326.16710962208
875 7667 -1326.16710962208
876 7667 -1265.97779307427
877 7667 -1265.97779307427
878 7667 -1265.97779307427
879 7667 -1265.97779307427
880 7667 -1058.60381773842
881 7667 -1058.60381773842
882 7667 -1058.60381773842
873 7668 -1326.16710962208
874 7668 -1326.16710962208
875 7668 -1326.16710962208
876 7668 -1265.97779307427
877 7668 -1265.97779307427
878 7668 -1265.97779307427
879 7668 -1265.97779307427
880 7668 -1058.60381773842
881 7668 -1058.60381773842
882 7668 -1058.60381773842
873 7669 -1353.09362426058
874 7669 -1353.09362426058
875 7669 -1353.09362426058
876 7669 -1299.23771336946
877 7669 -1299.23771336946
878 7669 -1299.23771336946
879 7669 -1299.23771336946
880 7669 -1182.27389431398
881 7669 -1182.27389431398
874 7670 -1353.09362426058
875 7670 -1353.09362426058
876 7670 -1299.23771336946
877 7670 -1299.23771336946
878 7670 -1299.23771336946
879 7670 -1299.23771336946
880 7670 -1182.27389431398
875 7671 -1353.09362426058
876 7671 -1299.23771336946
877 7671 -1299.23771336946
878 7671 -1299.23771336946
879 7671 -1299.23771336946
666 7699 -669.161769978365
667 7699 -669.161769978365
668 7699 -740.781555352905
669 7699 -740.781555352905
670 7699 -740.781555352905
671 7699 -740.781555352905
674 7699 -882.300480401345
675 7699 -882.300480401345
676 7699 -1037.40522099846
677 7699 -1037.40522099846
678 7699 -1037.40522099846
665 7700 -669.161769978365
666 7700 -669.161769978365
667 7700 -669.161769978365
668 7700 -740.781555352905
669 7700 -740.781555352905
670 7700 -740.781555352905
671 7700 -740.781555352905
672 7700 -882.300480401345
673 7700 -882.300480401345
674 7700 -882.300480401345
675 7700 -882.300480401345
676 7700 -1037.40522099846
677 7700 -1037.40522099846
678 7700 -1037.40522099846
679 7700 -1037.40522099846
680 7700 -1174.84320222565
665 7701 -792.486215526422
666 7701 -792.486215526422
667 7701 -792.486215526422
668 7701 -916.223177645244
669 7701 -916.223177645244
670 7701 -916.223177645244
671 7701 -916.223177645244
672 7701 -1041.48741365554
673 7701 -1041.48741365554
674 7701 -1041.48741365554
675 7701 -1041.48741365554
676 7701 -1166.37797057818
677 7701 -1166.37797057818
678 7701 -1166.37797057818
679 7701 -1166.37797057818
680 7701 -1290.15364635914
664 7702 -792.486215526422
665 7702 -792.486215526422
666 7702 -792.486215526422
667 7702 -792.486215526422
668 7702 -916.223177645244
669 7702 -916.223177645244
670 7702 -916.223177645244
671 7702 -916.223177645244
672 7702 -1041.48741365554
673 7702 -1041.48741365554
674 7702 -1041.48741365554
675 7702 -1041.48741365554
676 7702 -1166.37797057818
677 7702 -1166.37797057818
678 7702 -1166.37797057818
679 7702 -1166.37797057818
680 7702 -1290.15364635914
681 7702 -1290.15364635914
658 7703 -804.582251250821
659 7703 -804.582251250821
664 7703 -792.486215526422
665 7703 -792.486215526422
666 7703 -792.486215526422
667 7703 -792.486215526422
668 7703 -916.223177645244
669 7703 -916.223177645244
670 7703 -916.223177645244
671 7703 -916.223177645244
672 7703 -1041.48741365554
673 7703 -1041.48741365554
674 7703 -1041.48741365554
675 7703 -1041.48741365554
676 7703 -1166.37797057818
677 7703 -1166.37797057818
678 7703 -1166.37797057818
679 7703 -1166.37797057818
680 7703 -1290.15364635914
681 7703 -1290.15364635914
655 7704 -813.424192575397
656 7704 -804.582251250821
657 7704 -804.582251250821
658 7704 -804.582251250821
659 7704 -804.582251250821
